loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.7306,0.7236,False,,,1,e9c6a808a33b42468ddfb06a8a172415,2021-04-08_22-04-34,1617919474,4.653456211090088,4.653456211090088,34119,40f2eeb6506d,172.28.0.2,4.653456211090088,0,1,61e771ea,1,43,2,0.0059851868307620034,0.7454808050720857,3.345306650828272e-05,0.039200156225934826,1.4629823230582544e-05
0.7752,0.7536,False,,,2,e9c6a808a33b42468ddfb06a8a172415,2021-04-08_22-04-39,1617919479,4.704436779022217,9.357892990112305,34119,40f2eeb6506d,172.28.0.2,9.357892990112305,0,2,61e771ea,1,43,2,0.0059851868307620034,0.7454808050720857,3.345306650828272e-05,0.039200156225934826,1.4629823230582544e-05
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.7026,0.699,False,,,1,ae4875bd44944aa0ba22841eb60f1006,2021-04-08_22-04-48,1617919488,4.551896333694458,4.551896333694458,34120,40f2eeb6506d,172.28.0.2,4.551896333694458,0,1,61f28bde,1,43,2,0.0025466007474987075,0.03844126048908714,0.00869053989560705,0.0001304041376471578,0.0033647143435564936
0.7426,0.7288,False,,,2,ae4875bd44944aa0ba22841eb60f1006,2021-04-08_22-04-53,1617919493,4.567255973815918,9.119152307510376,34120,40f2eeb6506d,172.28.0.2,9.119152307510376,0,2,61f28bde,1,43,2,0.0025466007474987075,0.03844126048908714,0.00869053989560705,0.0001304041376471578,0.0033647143435564936
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.3278,0.334,False,,,1,ebc61503c43e43578390e878414f0b32,2021-04-08_22-05-02,1617919502,4.363602638244629,4.363602638244629,34190,40f2eeb6506d,172.28.0.2,4.363602638244629,0,1,6a392e88,1,43,2,9.75994598396309e-05,0.8607036584594913,0.00024732313261044875,0.0001374873275801493,1.6194851477922744e-05
0.4986,0.4954,False,,,2,ebc61503c43e43578390e878414f0b32,2021-04-08_22-05-06,1617919506,4.352458477020264,8.716061115264893,34190,40f2eeb6506d,172.28.0.2,8.716061115264893,0,2,6a392e88,1,43,2,9.75994598396309e-05,0.8607036584594913,0.00024732313261044875,0.0001374873275801493,1.6194851477922744e-05
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.1062,0.1016,False,,,1,fdfa5acc433f4797b96f2953fbf6afdd,2021-04-08_22-05-15,1617919515,4.352972745895386,4.352972745895386,34213,40f2eeb6506d,172.28.0.2,4.352972745895386,0,1,72511b76,1,43,2,1.8982158653477077e-05,0.09311198564963041,0.002021900151674318,0.012620537126500228,3.060417083623231e-05
0.122,0.1198,False,,,2,fdfa5acc433f4797b96f2953fbf6afdd,2021-04-08_22-05-20,1617919520,4.29894495010376,8.651917695999146,34213,40f2eeb6506d,172.28.0.2,8.651917695999146,0,2,72511b76,1,43,2,1.8982158653477077e-05,0.09311198564963041,0.002021900151674318,0.012620537126500228,3.060417083623231e-05
