loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.5222,0.5264,False,,,1,10d3f47ba7064bd7a14fbc6ebae2122f,2021-04-08_22-24-07,1617920647,4.400285720825195,4.400285720825195,35842,40f2eeb6506d,172.28.0.2,4.400285720825195,0,1,1d04183c,1,43,2,0.0002806516532161078,0.2746398003529301,0.0020716815018807172,0.008574107954303242,0.0013950214804238923
0.6032,0.5996,False,,,2,10d3f47ba7064bd7a14fbc6ebae2122f,2021-04-08_22-24-12,1617920652,4.411616563796997,8.811902284622192,35842,40f2eeb6506d,172.28.0.2,8.811902284622192,0,2,1d04183c,1,43,2,0.0002806516532161078,0.2746398003529301,0.0020716815018807172,0.008574107954303242,0.0013950214804238923
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.1108,0.1146,False,,,1,5925285d45d84cc2b1c8fe00eb517cd4,2021-04-08_22-24-20,1617920660,4.4201788902282715,4.4201788902282715,35844,40f2eeb6506d,172.28.0.2,4.4201788902282715,0,1,1d1242fe,1,43,2,1.4857541415265802e-05,0.556936765361716,0.004663553786666787,0.00021034948236352583,9.444031460707409e-05
0.1254,0.1336,False,,,2,5925285d45d84cc2b1c8fe00eb517cd4,2021-04-08_22-24-25,1617920665,4.423435688018799,8.84361457824707,35844,40f2eeb6506d,172.28.0.2,8.84361457824707,0,2,1d1242fe,1,43,2,1.4857541415265802e-05,0.556936765361716,0.004663553786666787,0.00021034948236352583,9.444031460707409e-05
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.7268,0.7312,False,,,1,4738a56c28c44977bc53d6882f1fe3d8,2021-04-08_22-24-34,1617920674,4.4811975955963135,4.4811975955963135,35913,40f2eeb6506d,172.28.0.2,4.4811975955963135,0,1,2506016c,1,43,2,0.020201325161436905,0.2676566382153672,0.016141425807639272,0.0006441474533927233,0.009459437415424442
0.759,0.7594,False,,,2,4738a56c28c44977bc53d6882f1fe3d8,2021-04-08_22-24-39,1617920679,4.648259162902832,9.129456758499146,35913,40f2eeb6506d,172.28.0.2,9.129456758499146,0,2,2506016c,1,43,2,0.020201325161436905,0.2676566382153672,0.016141425807639272,0.0006441474533927233,0.009459437415424442
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.6284,0.6268,False,,,1,f154d9ebb3a14ba6b5b814a0b78abd08,2021-04-08_22-24-48,1617920688,4.555058240890503,4.555058240890503,35939,40f2eeb6506d,172.28.0.2,4.555058240890503,0,1,2cf61560,1,43,2,0.0015690546087225538,0.2665134827360712,0.04994711002393266,0.06592382372834077,0.0007999851132768163
0.6898,0.6822,False,,,2,f154d9ebb3a14ba6b5b814a0b78abd08,2021-04-08_22-24-53,1617920693,4.502927780151367,9.05798602104187,35939,40f2eeb6506d,172.28.0.2,9.05798602104187,0,2,2cf61560,1,43,2,0.0015690546087225538,0.2665134827360712,0.04994711002393266,0.06592382372834077,0.0007999851132768163
0.6458,0.6506,False,,,3,10d3f47ba7064bd7a14fbc6ebae2122f,2021-04-08_22-25-02,1617920702,4.552622318267822,13.364524602890015,35964,40f2eeb6506d,172.28.0.2,4.552622318267822,0,1,1d04183c,1,43,2,0.0002806516532161078,0.2746398003529301,0.0020716815018807172,0.008574107954303242,0.0013950214804238923
0.6922,0.6868,False,,,4,10d3f47ba7064bd7a14fbc6ebae2122f,2021-04-08_22-25-07,1617920707,4.578794002532959,17.943318605422974,35964,40f2eeb6506d,172.28.0.2,9.131416320800781,0,2,1d04183c,1,43,2,0.0002806516532161078,0.2746398003529301,0.0020716815018807172,0.008574107954303242,0.0013950214804238923
0.7114,0.7068,False,,,5,10d3f47ba7064bd7a14fbc6ebae2122f,2021-04-08_22-25-11,1617920711,4.511832237243652,22.455150842666626,35964,40f2eeb6506d,172.28.0.2,13.643248558044434,0,3,1d04183c,1,43,2,0.0002806516532161078,0.2746398003529301,0.0020716815018807172,0.008574107954303242,0.0013950214804238923
0.7228,0.7196,False,,,6,10d3f47ba7064bd7a14fbc6ebae2122f,2021-04-08_22-25-16,1617920716,4.55340051651001,27.008551359176636,35964,40f2eeb6506d,172.28.0.2,18.196649074554443,0,4,1d04183c,1,43,2,0.0002806516532161078,0.2746398003529301,0.0020716815018807172,0.008574107954303242,0.0013950214804238923
