b1,b2,dataset,droupout_prob,itération,lr,net,weight_decay,loss,test
0.03771918331893505,0.008020727243121802,FMNIST,0.7604731242713676,-0.0,0.005196504157780272,LeNet,0.18312087235116103,0.6382,0.6266
0.03348640346447,0.009280102246947159,FMNIST,0.8417599303307658,-0.0,0.041774933401130664,LeNet,0.07254481396614132,0.583,0.6006
0.0932932027638941,0.001887349357018224,FMNIST,0.1097542931351333,-0.0,0.03995408963837491,LeNet,0.847122871265916,0.1002,0.0998
0.003776351905311441,0.009335510809305761,FMNIST,0.9867317785307839,-0.0,0.9871923752361297,LeNet,0.017319465985383753,0.105,0.095
0.03771918332023979,0.008020727243225896,FMNIST,0.7604731242714131,1.0,0.005196504158154473,LeNet,0.1831208723520401,0.6322,0.63
0.09494420783977969,0.004475306487091446,FMNIST,0.35754933611797785,1.0,0.5048890638391114,LeNet,0.5274630854783802,0.1028,0.1136
0.06690091339927863,0.005418427415032994,FMNIST,0.5724501137482465,1.0,0.39374732381006533,LeNet,0.42458229649069096,0.1088,0.1032
0.002701072377642208,0.000321710928013013,FMNIST,0.05333848212593151,1.0,0.3514634857171156,LeNet,0.9765919194364671,0.1186,0.118
0.06157761451575439,0.006348474505497998,FMNIST,0.35372943305347665,1.0,0.7979456344969293,LeNet,0.3654279565982527,0.0996,0.1006
0.025835440009434663,0.002686609599164644,FMNIST,0.669768902042287,1.0,0.2355223765785497,LeNet,0.6903594713767295,0.0966,0.1024
0.07619211190026648,0.00739443507838747,FMNIST,0.986725035683985,1.0,0.6637326553292535,LeNet,0.2314366842504531,0.1018,0.0982
0.014629148913689743,0.0036732997898621693,FMNIST,0.4158448718710962,1.0,0.23019374073475263,LeNet,0.5868119893267478,0.0936,0.0992
0.04679677449414536,0.0008717691943473816,FMNIST,0.2632098979918933,1.0,0.15901172225807927,LeNet,0.3019860353298761,0.1456,0.1364
0.07793679490713105,0.008190310237541543,FMNIST,0.5359076098678187,1.0,0.9656564704173924,LeNet,0.7344444251568403,0.0972,0.103
0.017866840129353783,0.009828388319082854,FMNIST,0.8722991520530118,1.0,0.5492059730004747,LeNet,0.09071866520202376,0.1016,0.1016
0.053457669598238784,0.005825216286475626,FMNIST,0.6350762886315704,1.0,0.77038259199746,LeNet,0.9860163555831172,0.0996,0.0992
0.08359657084272407,0.006564453414858168,FMNIST,0.21119304510568881,1.0,0.13471505356499297,LeNet,0.17495141653915935,0.0996,0.1004
0.03834563300411395,0.008266648333484092,FMNIST,0.7530566536716913,1.0,0.000659631413500626,LeNet,0.18509979299454768,0.6716,0.6588
0.04352933958130703,0.008539690172856293,FMNIST,0.7491395474475699,1.0,0.34179549088403505,LeNet,0.3428922151071555,0.0988,0.1024
0.025777400420318487,0.007124034128703147,FMNIST,0.8732506766248163,1.0,0.12430336602452081,LeNet,0.0018480878932427003,0.0998,0.1002
0.038345633003818574,0.008266648337740252,FMNIST,0.753056653636742,2.0,0.0006596314467251485,LeNet,0.18509979299081813,0.683,0.6704
0.05553542922736343,0.00998669863821558,FMNIST,0.4531125431557926,2.0,0.25207916137779557,LeNet,0.4732168165327384,0.0962,0.1032
