b1,b2,dataset,droupout_prob,itération,lr,net,weight_decay,loss,test
0.012794030725716084,0.0015906360701317197,FMNIST,0.38652793721862333,0.0,0.21589000706217465,LeNet,0.9357442057179056,0.2584,0.2428
0.00033942067517535486,0.0009008664946888484,FMNIST,0.3431878505237181,0.0,0.11629801471124825,LeNet,0.8856947889441653,0.1138,0.1196
0.07898103514332765,0.008437511661002857,FMNIST,0.9793281771087962,0.0,0.8727130387854865,LeNet,0.9399387443282405,0.0946,0.0912
0.0015924257256580525,0.0009792279525153227,FMNIST,0.06371860537600593,-0.0,0.017975287148650376,LeNet,0.04466854792832092,0.7428,0.7302
0.0015924257289336747,0.0009792279468269925,FMNIST,0.06371860537422659,1.0,0.01797528715046239,LeNet,0.044668547930011675,0.7196,0.709
0.042073332043522094,0.0057198027706472305,FMNIST,0.8836677913796268,1.0,0.5586411024113735,LeNet,0.005972144908456489,0.1016,0.0986
0.04078926582537515,0.004082906432723428,FMNIST,0.04305178043637464,1.0,0.45895352602269157,LeNet,0.3876044712018949,0.1008,0.1042
0.08435687443539168,0.009967018642797986,FMNIST,0.6717834358236703,1.0,0.9842969300733138,LeNet,0.33788029917263257,0.0986,0.1014
0.023878717504293195,0.003885474688738524,FMNIST,0.21954294794898938,1.0,0.3184308682764413,LeNet,0.6171894737947643,0.0962,0.0958
0.060900631833495054,0.006818032401556977,FMNIST,0.6498961689274885,1.0,0.7112500386699067,LeNet,0.2072548769025987,0.1038,0.099
0.02860560372034283,0.0025913870485007734,FMNIST,0.011783001267550108,1.0,0.05875541028068352,LeNet,0.6693683921790354,0.458,0.453
0.06014769735298652,0.00019955365258828277,FMNIST,0.5419866561742797,1.0,0.35514486804094464,LeNet,0.13558326007620702,0.0946,0.1054
0.014748729128517756,0.007440565459779577,FMNIST,0.19998030036882763,1.0,0.6502704761159472,LeNet,0.726340769067715,0.1046,0.0954
0.099762269924354,0.00266933263923615,FMNIST,0.8351375890990345,1.0,0.19753981143521412,LeNet,0.2929187884284633,0.0986,0.101
0.0015991312295018031,0.00945743781752309,FMNIST,0.22147056359339026,1.0,0.763647578046101,LeNet,0.4847747849085591,0.1016,0.099
0.05652276359103508,0.0053440155322465,FMNIST,0.3776256738381722,1.0,0.39488639861109726,LeNet,0.15415702490630137,0.0996,0.1024
0.08004143024946689,0.002564833693975659,FMNIST,0.5371519093381993,1.0,0.004444205622571234,LeNet,0.500694721161569,0.5174,0.5186
0.00831438959565732,0.00031554275438198693,FMNIST,0.09229923458236713,1.0,0.027650368905155598,LeNet,0.010292146917586377,0.6582,0.6478
0.02484259179161205,0.001587840033045448,FMNIST,0.12974949299578992,1.0,0.2581633102365884,LeNet,0.08437808317840911,0.0946,0.1054
0.0018424559183166463,0.003764563230445426,FMNIST,0.011541768607138389,1.0,0.12732191713948773,LeNet,0.006597907429835757,0.0984,0.1016
0.018128244425289836,0.001262152440357312,FMNIST,0.2987011434213025,1.0,0.12849637189164004,LeNet,0.231626594426946,0.1334,0.1288
0.03354160881175374,0.0001563098874502258,FMNIST,0.13434967793827385,1.0,0.0067147150898651045,LeNet,0.07593671042239418,0.739,0.7278
0.04047147569127275,0.00011483578005301522,FMNIST,0.13784325459490596,1.0,0.49791544546173644,LeNet,0.10992588988287622,0.101,0.0984
0.05052489554328945,0.0021940240119260076,FMNIST,0.42737315638024326,1.0,5.260857809230579e-05,LeNet,0.45191451897075097,0.746,0.7394
0.05052489554561036,0.00219402401909932,FMNIST,0.4273731563732702,2.0,5.2608510887783537e-05,LeNet,0.4519145189702271,0.7508,0.7444
0.06705222587150689,0.0032581251915548707,FMNIST,0.45492882727313966,2.0,0.2796381538001493,LeNet,0.4723243088900468,0.2562,0.2666
0.0499303687808079,0.00459811655655271,FMNIST,0.6249449084484354,2.0,0.15848827501644122,LeNet,0.5523438853016687,0.3072,0.3072
0.07128850800576486,0.0020563554024945925,FMNIST,0.734701794755763,2.0,0.4099818891068969,LeNet,0.7973307689220703,0.0454,0.0464
0.050524895542464705,0.0021940240193834256,FMNIST,0.4273731563786478,3.0,5.260854844315516e-05,LeNet,0.45191451896826235,0.752,0.7466
0.0963420759402554,0.00471617017053816,FMNIST,0.29868461282243686,3.0,0.23626276938414179,LeNet,0.4057102498493334,0.2388,0.2322
0.04912998805408727,0.0060684439698876005,FMNIST,0.5063621017875611,3.0,0.07843507817315702,LeNet,0.5824182983003814,0.43,0.4424
0.06699382229937509,0.0032731325967074055,FMNIST,0.3150352631305482,3.0,0.5773933394633562,LeNet,0.8379660913050204,0.0984,0.0954
0.05052489554322123,0.0021940240109611323,FMNIST,0.427373156375489,4.0,5.260852082482067e-05,LeNet,0.4519145189702214,0.7524,0.7448
