b1,b2,dataset,droupout_prob,itération,lr,net,weight_decay,loss,test
0.08783860349875615,0.004870325099872479,FMNIST,0.9574608441415662,-0.0,0.43524375597150033,LeNet,0.8148654969177572,0.1034,0.1054
0.09474683684802136,0.004837844297713032,FMNIST,0.9939117874251258,0.0,0.3465859389980988,LeNet,0.968981764280117,0.1334,0.1218
0.09932765621947051,0.000549194883964676,FMNIST,0.9756200607227498,-0.0,0.016234109643700256,LeNet,0.9756706155305293,0.1024,0.0976
0.004541314615380258,0.009821680246580299,FMNIST,0.01823572042509264,0.0,0.8478437488894359,LeNet,0.026717888657707967,0.102,0.098
0.09474683684581223,0.004837844299910962,FMNIST,0.9939117874288466,1.0,0.3465859389954664,LeNet,0.9689817642802223,0.1014,0.0984
0.04959813568093716,0.009921820565428681,FMNIST,0.5278507399508456,1.0,0.9996043115359725,LeNet,0.4551745059328397,0.0976,0.1024
0.05666274642077846,0.0002273879720244669,FMNIST,0.5413550089595651,1.0,0.02310192317977139,LeNet,0.5607256425366824,0.4884,0.4818
0.045396741052698086,0.0006891739884947988,FMNIST,0.452000464366121,1.0,0.032314409437653756,LeNet,0.3707130255055545,0.364,0.369
0.05666274641996999,0.00022738797036966587,FMNIST,0.5413550089585772,2.0,0.023101923183033713,LeNet,0.5607256425316958,0.098,0.102
0.0021969118305917024,0.002491018249163119,FMNIST,0.15883067043756682,2.0,0.6645361021762339,LeNet,0.06779318898596226,0.099,0.101
0.023850525179020504,0.007467987865940703,FMNIST,0.7221861654054118,2.0,0.18906059908220313,LeNet,0.7259886293089982,0.0538,0.0538
0.07483289091794731,0.0029629607441634094,FMNIST,0.31483541723743136,2.0,0.6003714845870273,LeNet,0.2485416398918433,0.0998,0.1004
0.024814171068117688,0.007300907734474067,FMNIST,0.7602556297566747,2.0,0.1881079170798498,LeNet,0.20815195194175562,0.0996,0.1018
0.0295797365973671,0.0025087812243105518,FMNIST,0.7573008528704588,2.0,0.18791401303893268,LeNet,0.659334031702259,0.0834,0.0766
0.07019039346750482,0.007795964733725533,FMNIST,0.17730357903233807,2.0,0.8162559799723064,LeNet,0.827888418502154,0.098,0.102
0.0679364831339002,0.0034062404537290813,FMNIST,0.6265750963892275,2.0,0.5397778857975151,LeNet,0.3092941182641251,0.1018,0.0982
0.037873185251658406,0.0015849694326668432,FMNIST,0.3273779531495633,2.0,0.7285544492116636,LeNet,0.5087803632590642,0.1,0.1002
0.049202869469379955,0.00010434711544485091,FMNIST,0.382922372569962,2.0,0.05310261189593429,LeNet,0.3226377226482734,0.4852,0.4834
0.05905631455734689,0.001440513493024152,FMNIST,0.39054044806080546,2.0,0.11331545861150114,LeNet,0.41242559237325127,0.4724,0.4558
0.038782477843289434,0.00013363812376150468,FMNIST,0.2144190551713935,2.0,0.2905867027044426,LeNet,0.17929869970915646,0.1044,0.0956
0.08222554630457211,0.0036471284436238676,FMNIST,0.6243882587771431,2.0,0.08940542151410977,LeNet,0.634566992068056,0.3348,0.3284
0.013151407252391,0.00618683074906115,FMNIST,0.07445096327840767,2.0,0.456020721012286,LeNet,0.1408815835408718,0.0984,0.102
0.06218642170701076,0.0017266738086815338,FMNIST,0.43578020611187207,2.0,0.267116535064864,LeNet,0.322011025506134,0.0962,0.1034
0.04171438061321923,0.0009809167906195606,FMNIST,0.8486229465515642,2.0,0.14979935609631015,LeNet,0.5788282454581252,0.2972,0.288
0.05138315003116721,0.005942111022436795,FMNIST,0.6067922914785133,2.0,0.07339045120648371,LeNet,0.490640336787879,0.4844,0.4824
0.08051108857203074,0.004032792720973544,FMNIST,0.31481808086292246,2.0,0.0018026470933668881,LeNet,0.10571887522174683,0.6788,0.6874
0.08120645313260144,0.008852551325329597,FMNIST,0.27053628895876286,2.0,0.2587353788042016,LeNet,0.7755409129020553,0.1014,0.0992
0.07752378137379796,0.006023498350866768,FMNIST,0.10028952408674105,2.0,0.0009034565352700752,LeNet,0.11121721887361503,0.6418,0.6436
0.0805110885592154,0.004032792641598764,FMNIST,0.314818080861835,3.0,0.0018026470932004169,LeNet,0.10571887514183655,0.6884,0.6968
0.08852136308974208,0.0037288669921409323,FMNIST,0.24388664088966255,3.0,0.37543876815201005,LeNet,0.02570246388921482,0.1044,0.0956
0.08887312381937337,0.0043285228686511966,FMNIST,0.10869284038515672,3.0,0.40981791850366767,LeNet,0.2570404107932729,0.0924,0.0978
0.09863181108753968,0.005381727982011523,FMNIST,0.015090974217007336,3.0,0.46942021661582545,LeNet,0.08628098167995482,0.1494,0.155
0.0805110885682347,0.004032792691695248,FMNIST,0.3148180808665458,4.0,0.0018026470924447703,LeNet,0.10571887518952687,0.7014,0.7046
0.06857113449012957,0.0067309398788923626,FMNIST,0.4695113690388416,4.0,0.9637686072925352,LeNet,0.8922286974067168,0.1034,0.099
0.09296297193502209,0.005292821991567119,FMNIST,0.38447398335728417,4.0,0.3076278389517961,LeNet,0.0040373201395564745,0.0998,0.1002
0.0999164491702443,0.004581503432578725,FMNIST,0.18371184021568748,4.0,0.5371325913567907,LeNet,0.002918564689025155,0.0976,0.1024
0.08051108856592812,0.004032792666093173,FMNIST,0.3148180808650862,5.0,0.0018026470940292892,LeNet,0.1057188751615469,0.7072,0.7092
0.07149080376218087,0.0023413376103878303,FMNIST,0.8910663091389489,5.0,0.14936724133544096,LeNet,0.1755236369155591,0.0894,0.0802
0.06395516938123579,0.005116015421670882,FMNIST,0.4922052302293935,5.0,0.21331409359285608,LeNet,0.3961023516611065,0.1046,0.1066
0.08660986197380621,0.003201407742159165,FMNIST,0.06336187754061778,5.0,0.8882196901798636,LeNet,0.05019127436478256,0.1034,0.1036
0.0805110885695724,0.004032792681517599,FMNIST,0.31481808088455576,6.0,0.0018026470737800818,LeNet,0.10571887518674407,0.7008,0.703
0.09980168932725274,0.0028625719868306315,FMNIST,0.5775705617335698,6.0,0.35146532356887306,LeNet,0.2540132960740256,0.1808,0.1866
0.07445030514597464,0.008370599121154332,FMNIST,0.6688796035247505,6.0,0.12323886680851717,LeNet,0.4394575655749605,0.288,0.279
0.09378598983444487,0.006626572340380417,FMNIST,0.12551026667075496,6.0,0.6329624042642996,LeNet,0.21268355435785063,0.1012,0.0988
0.08571622761877794,0.0021873305455093342,FMNIST,0.43209831666904686,6.0,0.229021418052303,LeNet,0.36030814279057194,0.2482,0.2526
0.05474913380763477,0.004716696510352317,FMNIST,0.2623108690836334,6.0,0.7805473722639953,LeNet,0.301522116482036,0.0746,0.0738
0.062307071968968626,0.005714359165201103,FMNIST,0.5163172013509412,6.0,0.6878579443728688,LeNet,0.049065001989144874,0.1012,0.0992
0.03259565611299072,0.0010337838526350454,FMNIST,0.2155364691542519,6.0,0.05117339173841404,LeNet,0.16062582330438274,0.605,0.6008
0.06624486610701655,0.001929877398276032,FMNIST,0.36111738960867884,6.0,0.405005450473768,LeNet,0.22174888231261106,0.1048,0.0958
0.015765878383698556,0.002789245494330411,FMNIST,0.6946377154330758,6.0,0.31317580071668794,LeNet,0.9239548993822401,0.0962,0.1038
0.07326077133486338,0.006842243155244576,FMNIST,0.0017304423295060878,6.0,0.5344055782557297,LeNet,0.6883354366343406,0.1054,0.0962
0.05264658771855088,0.009468610975728266,FMNIST,0.5652750823753612,6.0,0.15814291693359644,LeNet,0.513176658162423,0.0412,0.0342
0.04691366948163987,0.00782290566236678,FMNIST,0.053678073532560766,6.0,0.09509492947525232,LeNet,0.36092393730088557,0.3436,0.344
0.05932893380104186,0.0033017665836673803,FMNIST,0.1742875869020154,6.0,0.9812038532730417,LeNet,0.2738868561873972,0.0994,0.1012
0.09630738733392437,0.006361461845608395,FMNIST,0.41966542542623186,6.0,0.8988858108907375,LeNet,0.541586432070246,0.2302,0.227
0.04318244634264232,0.00730374563119208,FMNIST,0.8092967747540551,6.0,0.04089567712715063,LeNet,0.42899021544123966,0.3336,0.3292
0.0907526270409202,0.0007294386702304044,FMNIST,0.14534247645188736,6.0,0.5779523882005574,LeNet,0.6029958427313419,0.0468,0.05
0.07717141662313194,0.004321071668604572,FMNIST,0.35178489499491294,6.0,0.2434350361054821,LeNet,0.0011605987884447388,0.0998,0.1002
0.08561374558246615,0.005685706353368286,FMNIST,0.27630188473912687,6.0,0.5000213521665748,LeNet,0.46979609732277683,0.1086,0.102
0.011871938342163275,0.004994516711803226,FMNIST,0.9439259504388893,6.0,0.7460821779638835,LeNet,0.14933236885833,0.0964,0.1
0.08353021966891794,0.0036821908813031547,FMNIST,0.6585959165545792,6.0,0.20955039957640645,LeNet,0.9924793019068546,0.2566,0.2552
0.09644870234956568,0.0014298389348401282,FMNIST,0.48051280326347534,6.0,0.17123680535416355,LeNet,0.2878671192482905,0.2696,0.279
0.0348355191403908,0.004417942909287456,FMNIST,0.20938201372539944,6.0,0.11988819076986551,LeNet,0.7889679124004378,0.0764,0.0818
0.05818198213054464,0.002629926767792278,FMNIST,0.5620937024807405,6.0,0.3396792747019648,LeNet,0.387883690237612,0.0746,0.0766
0.07714520928945649,0.001922381195113888,FMNIST,0.4069638534482096,6.0,0.07689174853610314,LeNet,0.3335578575971072,0.392,0.3794
0.0914774482629061,0.0039953886966329925,FMNIST,0.3416613429574595,6.0,0.0011367357580003856,LeNet,0.07542921505714104,0.7198,0.7196
