b1,b2,droupout_prob,iteration,lr,weight_decay,net,dataset,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,FMNIST,0.1388,0.1286
0.050050001591444016,0.0050050001591444016,0.5,0,0.5000050067901611,0.5,LeNet,FMNIST,0.101,0.0994
0.07502499967813492,0.0025075001176446676,0.25,0,0.7500025033950806,0.75,LeNet,FMNIST,0.1004,0.1018
0.025074999779462814,0.007502500433474779,0.75,0,0.2500075101852417,0.25,LeNet,FMNIST,0.1638,0.1596
0.025074999779462814,0.007502500433474779,0.75,1,0.2500075101852417,0.25,LeNet,FMNIST,0.1006,0.1104
9.999999747378752e-05,9.999999747378752e-06,0.0,1,9.999999747378752e-06,0.0,LeNet,FMNIST,0.1672,0.163
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,FMNIST,0.0978,0.0962
0.07502499967813492,0.0025075001176446676,0.25,1,0.7500025033950806,0.75,LeNet,FMNIST,0.1034,0.0966
9.999999747378752e-05,9.999999747378752e-06,0.0,2,9.999999747378752e-06,0.0,LeNet,FMNIST,0.171,0.1672
0.03649088973837488,0.002091828931099202,0.9438362728579094,2,0.0022273079311885646,0.6676258483957773,LeNet,FMNIST,0.2258,0.2272
0.036531733949249266,0.001997797876483722,0.870541645235899,2,0.01054729781800997,0.6693762533390232,LeNet,FMNIST,0.3656,0.382
0.03687494640781307,0.008356647459861921,0.9747095525739382,2,0.04380195329259495,0.24637332780947022,LeNet,FMNIST,0.1434,0.1372
0.036531733949249266,0.001997797876483722,0.870541645235899,3,0.01054729781800997,0.6693762533390232,LeNet,FMNIST,0.1042,0.0958
0.0817000366972813,0.006639135724696085,0.5682030609902792,3,0.007602320356212,0.7835835915003655,LeNet,FMNIST,0.2668,0.266
0.05152948573231697,0.007058526280481307,0.35903046489350315,3,0.05118874732756844,0.9151857269764403,LeNet,FMNIST,0.0976,0.1024
0.09296116471108694,0.006419972824996864,0.06547310039765156,3,0.006797089208457294,0.15721425150132734,LeNet,FMNIST,0.673,0.6824
0.09296116471108694,0.006419972824996864,0.06547310039765156,4,0.006797089208457294,0.15721425150132734,LeNet,FMNIST,0.6652,0.6732
0.09983417956655927,0.007045726353088993,0.19059700858539544,4,0.0012053289754779752,0.16100328476158876,LeNet,FMNIST,0.6914,0.7006
0.09998461339284567,0.0007584720341779576,0.2449217821151774,4,0.0014034612215688127,0.1918044103501146,LeNet,FMNIST,0.6802,0.6946
0.09986650337344853,0.0029661818349853456,0.13909802708032837,4,0.0038218414536808367,0.2952207020454707,LeNet,FMNIST,0.6422,0.6486
0.09983417956655927,0.007045726353088993,0.19059700858539544,5,0.0012053289754779752,0.16100328476158876,LeNet,FMNIST,0.689,0.6986
0.09926540631981404,0.004514008695106286,0.557232606453326,5,0.5244503707336141,0.141637449851243,LeNet,FMNIST,0.1002,0.1044
0.00738283148063058,0.0037405331085016,0.25344169526200067,5,0.9978334720491431,0.8034803499799015,LeNet,FMNIST,0.1006,0.0994
