b1,b2,dataset,droupout_prob,iteration,lr,net,weight_decay,loss,test
0.05812898048975218,0.0017286309874141672,MNIST,0.3294625752676331,1,0.312069966036036,LeNet,0.33500540182160643,0.1014,0.105
0.05812898048975218,0.0017286309874141672,MNIST,0.3294625752676331,2,0.312069966036036,LeNet,0.33500540182160643,0.0934,0.103
0.05812898048975218,0.0017286309874141672,MNIST,0.3294625752676331,3,0.312069966036036,LeNet,0.33500540182160643,0.1028,0.1028
0.05812898048975218,0.0017286309874141672,MNIST,0.3294625752676331,4,0.312069966036036,LeNet,0.33500540182160643,0.0934,0.103
0.05812898048975218,0.0017286309874141672,MNIST,0.3294625752676331,5,0.312069966036036,LeNet,0.33500540182160643,0.119,0.108
0.05812898048975218,0.0017286309874141672,MNIST,0.3294625752676331,6,0.312069966036036,LeNet,0.33500540182160643,0.0984,0.0932
0.05812898048975218,0.0017286309874141672,MNIST,0.3294625752676331,7,0.312069966036036,LeNet,0.33500540182160643,0.0934,0.103
0.05812898048975218,0.0017286309874141672,MNIST,0.3294625752676331,8,0.312069966036036,LeNet,0.33500540182160643,0.0984,0.0932
0.05812898048975218,0.0017286309874141672,MNIST,0.3294625752676331,9,0.312069966036036,LeNet,0.33500540182160643,0.1028,0.1028
0.05812898048975218,0.0017286309874141672,MNIST,0.3294625752676331,10,0.312069966036036,LeNet,0.33500540182160643,0.0984,0.0932
0.046209020376151544,0.006112825675147404,MNIST,0.44275054025412863,1,0.04879791537723227,LeNet,0.22787415164592906,0.0984,0.0932
0.046209020376151544,0.006112825675147404,MNIST,0.44275054025412863,2,0.04879791537723227,LeNet,0.22787415164592906,0.1118,0.1152
0.046209020376151544,0.006112825675147404,MNIST,0.44275054025412863,3,0.04879791537723227,LeNet,0.22787415164592906,0.1118,0.1152
0.046209020376151544,0.006112825675147404,MNIST,0.44275054025412863,4,0.04879791537723227,LeNet,0.22787415164592906,0.0984,0.0932
0.046209020376151544,0.006112825675147404,MNIST,0.44275054025412863,5,0.04879791537723227,LeNet,0.22787415164592906,0.0946,0.1018
0.046209020376151544,0.006112825675147404,MNIST,0.44275054025412863,6,0.04879791537723227,LeNet,0.22787415164592906,0.0972,0.1046
0.046209020376151544,0.006112825675147404,MNIST,0.44275054025412863,7,0.04879791537723227,LeNet,0.22787415164592906,0.1056,0.0964
0.046209020376151544,0.006112825675147404,MNIST,0.44275054025412863,8,0.04879791537723227,LeNet,0.22787415164592906,0.1118,0.1152
0.046209020376151544,0.006112825675147404,MNIST,0.44275054025412863,9,0.04879791537723227,LeNet,0.22787415164592906,0.0972,0.1046
0.046209020376151544,0.006112825675147404,MNIST,0.44275054025412863,10,0.04879791537723227,LeNet,0.22787415164592906,0.1044,0.1012
0.09627623013622154,0.004376284475717431,MNIST,0.5210332868132609,1,0.2803727400432794,LeNet,0.0611161724588104,0.6132,0.6036
0.09627623013622154,0.004376284475717431,MNIST,0.5210332868132609,2,0.2803727400432794,LeNet,0.0611161724588104,0.7312,0.7306
0.09627623013622154,0.004376284475717431,MNIST,0.5210332868132609,3,0.2803727400432794,LeNet,0.0611161724588104,0.6432,0.6568
0.09627623013622154,0.004376284475717431,MNIST,0.5210332868132609,4,0.2803727400432794,LeNet,0.0611161724588104,0.839,0.8322
0.09627623013622154,0.004376284475717431,MNIST,0.5210332868132609,5,0.2803727400432794,LeNet,0.0611161724588104,0.7866,0.7792
0.09627623013622154,0.004376284475717431,MNIST,0.5210332868132609,6,0.2803727400432794,LeNet,0.0611161724588104,0.8376,0.8314
0.09627623013622154,0.004376284475717431,MNIST,0.5210332868132609,7,0.2803727400432794,LeNet,0.0611161724588104,0.8022,0.8114
0.09627623013622154,0.004376284475717431,MNIST,0.5210332868132609,8,0.2803727400432794,LeNet,0.0611161724588104,0.8128,0.831
0.09627623013622154,0.004376284475717431,MNIST,0.5210332868132609,9,0.2803727400432794,LeNet,0.0611161724588104,0.8144,0.8112
0.09627623013622154,0.004376284475717431,MNIST,0.5210332868132609,10,0.2803727400432794,LeNet,0.0611161724588104,0.7726,0.7872
0.0708321126828754,0.006209172768696962,MNIST,0.12642097654130346,1,0.5228517031578015,LeNet,0.9048419045256193,0.1018,0.1002
0.0708321126828754,0.006209172768696962,MNIST,0.12642097654130346,2,0.5228517031578015,LeNet,0.9048419045256193,0.1024,0.0924
0.0708321126828754,0.006209172768696962,MNIST,0.12642097654130346,3,0.5228517031578015,LeNet,0.9048419045256193,0.1024,0.0924
0.0708321126828754,0.006209172768696962,MNIST,0.12642097654130346,4,0.5228517031578015,LeNet,0.9048419045256193,0.1112,0.1158
0.0708321126828754,0.006209172768696962,MNIST,0.12642097654130346,5,0.5228517031578015,LeNet,0.9048419045256193,0.093,0.103
0.0708321126828754,0.006209172768696962,MNIST,0.12642097654130346,6,0.5228517031578015,LeNet,0.9048419045256193,0.093,0.103
0.0708321126828754,0.006209172768696962,MNIST,0.12642097654130346,7,0.5228517031578015,LeNet,0.9048419045256193,0.0976,0.0988
0.0708321126828754,0.006209172768696962,MNIST,0.12642097654130346,8,0.5228517031578015,LeNet,0.9048419045256193,0.1112,0.1158
0.0708321126828754,0.006209172768696962,MNIST,0.12642097654130346,9,0.5228517031578015,LeNet,0.9048419045256193,0.1112,0.1158
0.0708321126828754,0.006209172768696962,MNIST,0.12642097654130346,10,0.5228517031578015,LeNet,0.9048419045256193,0.1024,0.0924
0.05843138857073468,0.001077020685983055,MNIST,0.07088853639141768,1,0.7376883949962014,LeNet,0.6314029122582105,0.0986,0.107
0.05843138857073468,0.001077020685983055,MNIST,0.07088853639141768,2,0.7376883949962014,LeNet,0.6314029122582105,0.111,0.116
0.05843138857073468,0.001077020685983055,MNIST,0.07088853639141768,3,0.7376883949962014,LeNet,0.6314029122582105,0.0986,0.107
0.05843138857073468,0.001077020685983055,MNIST,0.07088853639141768,4,0.7376883949962014,LeNet,0.6314029122582105,0.0828,0.0956
0.05843138857073468,0.001077020685983055,MNIST,0.07088853639141768,5,0.7376883949962014,LeNet,0.6314029122582105,0.0984,0.0932
0.05843138857073468,0.001077020685983055,MNIST,0.07088853639141768,6,0.7376883949962014,LeNet,0.6314029122582105,0.0828,0.0956
0.05843138857073468,0.001077020685983055,MNIST,0.07088853639141768,7,0.7376883949962014,LeNet,0.6314029122582105,0.1032,0.0988
0.05843138857073468,0.001077020685983055,MNIST,0.07088853639141768,8,0.7376883949962014,LeNet,0.6314029122582105,0.0984,0.0932
0.05843138857073468,0.001077020685983055,MNIST,0.07088853639141768,9,0.7376883949962014,LeNet,0.6314029122582105,0.0828,0.0956
0.05843138857073468,0.001077020685983055,MNIST,0.07088853639141768,10,0.7376883949962014,LeNet,0.6314029122582105,0.0984,0.0932
0.029147530121441903,0.002378870868818714,MNIST,0.22259644654170985,1,0.2685866287886639,LeNet,0.05286213112421434,0.2444,0.2458
0.029147530121441903,0.002378870868818714,MNIST,0.22259644654170985,2,0.2685866287886639,LeNet,0.05286213112421434,0.8746,0.882
0.029147530121441903,0.002378870868818714,MNIST,0.22259644654170985,3,0.2685866287886639,LeNet,0.05286213112421434,0.9158,0.921
0.029147530121441903,0.002378870868818714,MNIST,0.22259644654170985,4,0.2685866287886639,LeNet,0.05286213112421434,0.924,0.9204
0.029147530121441903,0.002378870868818714,MNIST,0.22259644654170985,5,0.2685866287886639,LeNet,0.05286213112421434,0.9272,0.9244
0.029147530121441903,0.002378870868818714,MNIST,0.22259644654170985,6,0.2685866287886639,LeNet,0.05286213112421434,0.931,0.9306
0.029147530121441903,0.002378870868818714,MNIST,0.22259644654170985,7,0.2685866287886639,LeNet,0.05286213112421434,0.8782,0.876
0.029147530121441903,0.002378870868818714,MNIST,0.22259644654170985,8,0.2685866287886639,LeNet,0.05286213112421434,0.921,0.9166
0.029147530121441903,0.002378870868818714,MNIST,0.22259644654170985,9,0.2685866287886639,LeNet,0.05286213112421434,0.9236,0.9202
0.029147530121441903,0.002378870868818714,MNIST,0.22259644654170985,10,0.2685866287886639,LeNet,0.05286213112421434,0.9268,0.929
0.08760791942206014,0.00022037828785396226,MNIST,0.8779222167081643,1,0.3971291300067859,LeNet,0.22987793239086296,0.0928,0.0988
0.08760791942206014,0.00022037828785396226,MNIST,0.8779222167081643,2,0.3971291300067859,LeNet,0.22987793239086296,0.1008,0.1048
0.08760791942206014,0.00022037828785396226,MNIST,0.8779222167081643,3,0.3971291300067859,LeNet,0.22987793239086296,0.1008,0.1056
0.08760791942206014,0.00022037828785396226,MNIST,0.8779222167081643,4,0.3971291300067859,LeNet,0.22987793239086296,0.0904,0.088
0.08760791942206014,0.00022037828785396226,MNIST,0.8779222167081643,5,0.3971291300067859,LeNet,0.22987793239086296,0.0928,0.0988
0.08760791942206014,0.00022037828785396226,MNIST,0.8779222167081643,6,0.3971291300067859,LeNet,0.22987793239086296,0.1158,0.1112
0.08760791942206014,0.00022037828785396226,MNIST,0.8779222167081643,7,0.3971291300067859,LeNet,0.22987793239086296,0.0998,0.095
0.08760791942206014,0.00022037828785396226,MNIST,0.8779222167081643,8,0.3971291300067859,LeNet,0.22987793239086296,0.1158,0.1112
0.08760791942206014,0.00022037828785396226,MNIST,0.8779222167081643,9,0.3971291300067859,LeNet,0.22987793239086296,0.0928,0.0988
0.08760791942206014,0.00022037828785396226,MNIST,0.8779222167081643,10,0.3971291300067859,LeNet,0.22987793239086296,0.0986,0.0978
0.032742517898349026,0.007047897030398789,MNIST,0.6419466699792447,1,0.47767674109740454,LeNet,0.2229170159912086,0.0946,0.097
0.032742517898349026,0.007047897030398789,MNIST,0.6419466699792447,2,0.47767674109740454,LeNet,0.2229170159912086,0.108,0.0976
0.032742517898349026,0.007047897030398789,MNIST,0.6419466699792447,3,0.47767674109740454,LeNet,0.2229170159912086,0.1158,0.1112
0.032742517898349026,0.007047897030398789,MNIST,0.6419466699792447,4,0.47767674109740454,LeNet,0.2229170159912086,0.0964,0.1
0.032742517898349026,0.007047897030398789,MNIST,0.6419466699792447,5,0.47767674109740454,LeNet,0.2229170159912086,0.0968,0.0992
0.032742517898349026,0.007047897030398789,MNIST,0.6419466699792447,6,0.47767674109740454,LeNet,0.2229170159912086,0.1,0.1018
0.032742517898349026,0.007047897030398789,MNIST,0.6419466699792447,7,0.47767674109740454,LeNet,0.2229170159912086,0.089,0.0894
0.032742517898349026,0.007047897030398789,MNIST,0.6419466699792447,8,0.47767674109740454,LeNet,0.2229170159912086,0.1158,0.1112
0.032742517898349026,0.007047897030398789,MNIST,0.6419466699792447,9,0.47767674109740454,LeNet,0.2229170159912086,0.1,0.1018
0.032742517898349026,0.007047897030398789,MNIST,0.6419466699792447,10,0.47767674109740454,LeNet,0.2229170159912086,0.1,0.1018
0.09853954674863971,0.006626421684365339,MNIST,0.124774063737637,1,0.29041989538741164,LeNet,0.45233386815787113,0.0986,0.0978
0.09853954674863971,0.006626421684365339,MNIST,0.124774063737637,2,0.29041989538741164,LeNet,0.45233386815787113,0.104,0.1024
0.09853954674863971,0.006626421684365339,MNIST,0.124774063737637,3,0.29041989538741164,LeNet,0.45233386815787113,0.1026,0.103
0.09853954674863971,0.006626421684365339,MNIST,0.124774063737637,4,0.29041989538741164,LeNet,0.45233386815787113,0.104,0.1024
0.09853954674863971,0.006626421684365339,MNIST,0.124774063737637,5,0.29041989538741164,LeNet,0.45233386815787113,0.1142,0.1128
0.09853954674863971,0.006626421684365339,MNIST,0.124774063737637,6,0.29041989538741164,LeNet,0.45233386815787113,0.104,0.1024
0.09853954674863971,0.006626421684365339,MNIST,0.124774063737637,7,0.29041989538741164,LeNet,0.45233386815787113,0.1142,0.1128
0.09853954674863971,0.006626421684365339,MNIST,0.124774063737637,8,0.29041989538741164,LeNet,0.45233386815787113,0.1026,0.103
0.09853954674863971,0.006626421684365339,MNIST,0.124774063737637,9,0.29041989538741164,LeNet,0.45233386815787113,0.0964,0.0996
0.09853954674863971,0.006626421684365339,MNIST,0.124774063737637,10,0.29041989538741164,LeNet,0.45233386815787113,0.0964,0.0996
0.061754483081762915,0.008044797662595488,MNIST,0.09134146659143094,1,0.3357109432200356,LeNet,0.8742810886912099,0.1028,0.0932
0.061754483081762915,0.008044797662595488,MNIST,0.09134146659143094,2,0.3357109432200356,LeNet,0.8742810886912099,0.0956,0.0992
0.061754483081762915,0.008044797662595488,MNIST,0.09134146659143094,3,0.3357109432200356,LeNet,0.8742810886912099,0.0956,0.0992
0.061754483081762915,0.008044797662595488,MNIST,0.09134146659143094,4,0.3357109432200356,LeNet,0.8742810886912099,0.0938,0.0978
0.061754483081762915,0.008044797662595488,MNIST,0.09134146659143094,5,0.3357109432200356,LeNet,0.8742810886912099,0.1028,0.0932
0.061754483081762915,0.008044797662595488,MNIST,0.09134146659143094,6,0.3357109432200356,LeNet,0.8742810886912099,0.101,0.0954
0.061754483081762915,0.008044797662595488,MNIST,0.09134146659143094,7,0.3357109432200356,LeNet,0.8742810886912099,0.1014,0.105
0.061754483081762915,0.008044797662595488,MNIST,0.09134146659143094,8,0.3357109432200356,LeNet,0.8742810886912099,0.1082,0.1188
0.061754483081762915,0.008044797662595488,MNIST,0.09134146659143094,9,0.3357109432200356,LeNet,0.8742810886912099,0.1014,0.105
0.061754483081762915,0.008044797662595488,MNIST,0.09134146659143094,10,0.3357109432200356,LeNet,0.8742810886912099,0.1028,0.0932
0.058784149597814465,0.0028023755637175633,MNIST,0.9081053267216196,1,0.9175806367811892,LeNet,0.09418315444601999,0.0896,0.086
0.058784149597814465,0.0028023755637175633,MNIST,0.9081053267216196,2,0.9175806367811892,LeNet,0.09418315444601999,0.0926,0.0884
0.058784149597814465,0.0028023755637175633,MNIST,0.9081053267216196,3,0.9175806367811892,LeNet,0.09418315444601999,0.1026,0.0994
0.058784149597814465,0.0028023755637175633,MNIST,0.9081053267216196,4,0.9175806367811892,LeNet,0.09418315444601999,0.0948,0.1016
0.058784149597814465,0.0028023755637175633,MNIST,0.9081053267216196,5,0.9175806367811892,LeNet,0.09418315444601999,0.1122,0.1148
0.058784149597814465,0.0028023755637175633,MNIST,0.9081053267216196,6,0.9175806367811892,LeNet,0.09418315444601999,0.0994,0.0954
0.058784149597814465,0.0028023755637175633,MNIST,0.9081053267216196,7,0.9175806367811892,LeNet,0.09418315444601999,0.0948,0.1016
0.058784149597814465,0.0028023755637175633,MNIST,0.9081053267216196,8,0.9175806367811892,LeNet,0.09418315444601999,0.103,0.1034
0.058784149597814465,0.0028023755637175633,MNIST,0.9081053267216196,9,0.9175806367811892,LeNet,0.09418315444601999,0.0948,0.1016
0.058784149597814465,0.0028023755637175633,MNIST,0.9081053267216196,10,0.9175806367811892,LeNet,0.09418315444601999,0.1026,0.0994
0.019325932848920317,0.0043908413903102315,MNIST,0.6826856082688143,1,0.3856551151387154,LeNet,0.5846724418252682,0.1194,0.1076
0.019325932848920317,0.0043908413903102315,MNIST,0.6826856082688143,2,0.3856551151387154,LeNet,0.5846724418252682,0.0934,0.0982
