b1,b2,dataset,droupout_prob,iteration,lr,net,weight_decay,loss,test
0.06982002041051756,0.0005855653852576461,MNIST,0.12680842665551972,1,0.719161928100149,LeNet,0.8433429516518552,0.0992,0.0972
0.06982002041051756,0.0005855653852576461,MNIST,0.12680842665551972,2,0.719161928100149,LeNet,0.8433429516518552,0.101,0.095
0.06982002041051756,0.0005855653852576461,MNIST,0.12680842665551972,3,0.719161928100149,LeNet,0.8433429516518552,0.0992,0.0972
0.06982002041051756,0.0005855653852576461,MNIST,0.12680842665551972,4,0.719161928100149,LeNet,0.8433429516518552,0.0982,0.1074
0.06982002041051756,0.0005855653852576461,MNIST,0.12680842665551972,5,0.719161928100149,LeNet,0.8433429516518552,0.0992,0.0972
0.06982002041051756,0.0005855653852576461,MNIST,0.12680842665551972,6,0.719161928100149,LeNet,0.8433429516518552,0.0982,0.1074
0.06982002041051756,0.0005855653852576461,MNIST,0.12680842665551972,7,0.719161928100149,LeNet,0.8433429516518552,0.0914,0.087
0.06982002041051756,0.0005855653852576461,MNIST,0.12680842665551972,8,0.719161928100149,LeNet,0.8433429516518552,0.1152,0.1118
0.06982002041051756,0.0005855653852576461,MNIST,0.12680842665551972,9,0.719161928100149,LeNet,0.8433429516518552,0.1,0.1064
0.06982002041051756,0.0005855653852576461,MNIST,0.12680842665551972,10,0.719161928100149,LeNet,0.8433429516518552,0.0982,0.1074
0.0796750156995171,0.0006360958092851092,MNIST,0.02199130628784382,1,0.788958349444886,LeNet,0.9588110531465881,0.0952,0.1012
0.0796750156995171,0.0006360958092851092,MNIST,0.02199130628784382,2,0.788958349444886,LeNet,0.9588110531465881,0.1068,0.095
0.0796750156995171,0.0006360958092851092,MNIST,0.02199130628784382,3,0.788958349444886,LeNet,0.9588110531465881,0.1044,0.102
0.0796750156995171,0.0006360958092851092,MNIST,0.02199130628784382,4,0.788958349444886,LeNet,0.9588110531465881,0.0958,0.0958
0.0796750156995171,0.0006360958092851092,MNIST,0.02199130628784382,5,0.788958349444886,LeNet,0.9588110531465881,0.092,0.104
0.0796750156995171,0.0006360958092851092,MNIST,0.02199130628784382,6,0.788958349444886,LeNet,0.9588110531465881,0.0988,0.096
0.0796750156995171,0.0006360958092851092,MNIST,0.02199130628784382,7,0.788958349444886,LeNet,0.9588110531465881,0.0882,0.0902
0.0796750156995171,0.0006360958092851092,MNIST,0.02199130628784382,8,0.788958349444886,LeNet,0.9588110531465881,0.1068,0.095
0.0796750156995171,0.0006360958092851092,MNIST,0.02199130628784382,9,0.788958349444886,LeNet,0.9588110531465881,0.0988,0.096
0.0796750156995171,0.0006360958092851092,MNIST,0.02199130628784382,10,0.788958349444886,LeNet,0.9588110531465881,0.0882,0.0902
0.0015082291750390627,0.0011497042395325365,MNIST,0.7712111893699367,1,0.015526724174003135,LeNet,0.20848107059778498,0.1204,0.1066
0.0015082291750390627,0.0011497042395325365,MNIST,0.7712111893699367,2,0.015526724174003135,LeNet,0.20848107059778498,0.1204,0.1066
0.0015082291750390627,0.0011497042395325365,MNIST,0.7712111893699367,3,0.015526724174003135,LeNet,0.20848107059778498,0.1204,0.1066
0.0015082291750390627,0.0011497042395325365,MNIST,0.7712111893699367,4,0.015526724174003135,LeNet,0.20848107059778498,0.1204,0.1066
0.0015082291750390627,0.0011497042395325365,MNIST,0.7712111893699367,5,0.015526724174003135,LeNet,0.20848107059778498,0.1204,0.1066
0.0015082291750390627,0.0011497042395325365,MNIST,0.7712111893699367,6,0.015526724174003135,LeNet,0.20848107059778498,0.0976,0.0988
0.0015082291750390627,0.0011497042395325365,MNIST,0.7712111893699367,7,0.015526724174003135,LeNet,0.20848107059778498,0.1006,0.1058
0.0015082291750390627,0.0011497042395325365,MNIST,0.7712111893699367,8,0.015526724174003135,LeNet,0.20848107059778498,0.1204,0.1066
0.0015082291750390627,0.0011497042395325365,MNIST,0.7712111893699367,9,0.015526724174003135,LeNet,0.20848107059778498,0.0984,0.0976
0.0015082291750390627,0.0011497042395325365,MNIST,0.7712111893699367,10,0.015526724174003135,LeNet,0.20848107059778498,0.0984,0.1034
0.0033819856735553327,0.009325492610087818,MNIST,0.9773055751027047,1,0.025426377128011556,LeNet,0.09259252512746985,0.1134,0.1136
0.0033819856735553327,0.009325492610087818,MNIST,0.9773055751027047,2,0.025426377128011556,LeNet,0.09259252512746985,0.1134,0.1136
0.0033819856735553327,0.009325492610087818,MNIST,0.9773055751027047,3,0.025426377128011556,LeNet,0.09259252512746985,0.0976,0.1042
0.0033819856735553327,0.009325492610087818,MNIST,0.9773055751027047,4,0.025426377128011556,LeNet,0.09259252512746985,0.1134,0.1136
0.0033819856735553327,0.009325492610087818,MNIST,0.9773055751027047,5,0.025426377128011556,LeNet,0.09259252512746985,0.1134,0.1136
0.0033819856735553327,0.009325492610087818,MNIST,0.9773055751027047,6,0.025426377128011556,LeNet,0.09259252512746985,0.1134,0.1136
0.0033819856735553327,0.009325492610087818,MNIST,0.9773055751027047,7,0.025426377128011556,LeNet,0.09259252512746985,0.0966,0.1054
0.0033819856735553327,0.009325492610087818,MNIST,0.9773055751027047,8,0.025426377128011556,LeNet,0.09259252512746985,0.0992,0.0968
0.0033819856735553327,0.009325492610087818,MNIST,0.9773055751027047,9,0.025426377128011556,LeNet,0.09259252512746985,0.1134,0.1136
0.0033819856735553327,0.009325492610087818,MNIST,0.9773055751027047,10,0.025426377128011556,LeNet,0.09259252512746985,0.1134,0.1136
0.0033808638796887546,0.00976970112505502,MNIST,0.9840950988362982,1,0.02616319273652675,LeNet,0.023065375633208707,0.1256,0.1264
0.0033808638796887546,0.00976970112505502,MNIST,0.9840950988362982,2,0.02616319273652675,LeNet,0.023065375633208707,0.1244,0.1026
0.0033808638796887546,0.00976970112505502,MNIST,0.9840950988362982,3,0.02616319273652675,LeNet,0.023065375633208707,0.2056,0.1856
0.0033808638796887546,0.00976970112505502,MNIST,0.9840950988362982,4,0.02616319273652675,LeNet,0.023065375633208707,0.4104,0.4014
0.0033808638796887546,0.00976970112505502,MNIST,0.9840950988362982,5,0.02616319273652675,LeNet,0.023065375633208707,0.2566,0.25
0.0033808638796887546,0.00976970112505502,MNIST,0.9840950988362982,6,0.02616319273652675,LeNet,0.023065375633208707,0.3482,0.3262
0.0033808638796887546,0.00976970112505502,MNIST,0.9840950988362982,7,0.02616319273652675,LeNet,0.023065375633208707,0.3884,0.3762
0.0033808638796887546,0.00976970112505502,MNIST,0.9840950988362982,8,0.02616319273652675,LeNet,0.023065375633208707,0.3748,0.3584
0.0033808638796887546,0.00976970112505502,MNIST,0.9840950988362982,9,0.02616319273652675,LeNet,0.023065375633208707,0.5356,0.5186
0.0033808638796887546,0.00976970112505502,MNIST,0.9840950988362982,10,0.02616319273652675,LeNet,0.023065375633208707,0.44,0.4242
0.03084065112984581,0.009929347106190808,MNIST,0.5221869787939961,1,0.3294765678922637,LeNet,0.4628625520744349,0.0976,0.108
0.03084065112984581,0.009929347106190808,MNIST,0.5221869787939961,2,0.3294765678922637,LeNet,0.4628625520744349,0.0966,0.0998
0.03084065112984581,0.009929347106190808,MNIST,0.5221869787939961,3,0.3294765678922637,LeNet,0.4628625520744349,0.1002,0.1062
0.03084065112984581,0.009929347106190808,MNIST,0.5221869787939961,4,0.3294765678922637,LeNet,0.4628625520744349,0.1062,0.0958
0.03084065112984581,0.009929347106190808,MNIST,0.5221869787939961,5,0.3294765678922637,LeNet,0.4628625520744349,0.0962,0.0998
0.03084065112984581,0.009929347106190808,MNIST,0.5221869787939961,6,0.3294765678922637,LeNet,0.4628625520744349,0.1168,0.1102
0.03084065112984581,0.009929347106190808,MNIST,0.5221869787939961,7,0.3294765678922637,LeNet,0.4628625520744349,0.1168,0.1102
0.03084065112984581,0.009929347106190808,MNIST,0.5221869787939961,8,0.3294765678922637,LeNet,0.4628625520744349,0.0962,0.0998
0.03084065112984581,0.009929347106190808,MNIST,0.5221869787939961,9,0.3294765678922637,LeNet,0.4628625520744349,0.1002,0.1062
0.03084065112984581,0.009929347106190808,MNIST,0.5221869787939961,10,0.3294765678922637,LeNet,0.4628625520744349,0.1002,0.1062
0.035494007744478626,0.0060684972593378515,MNIST,0.9528386467208368,1,0.3049022813964107,LeNet,0.009157318919785495,0.1032,0.0928
0.035494007744478626,0.0060684972593378515,MNIST,0.9528386467208368,2,0.3049022813964107,LeNet,0.009157318919785495,0.0936,0.1028
0.035494007744478626,0.0060684972593378515,MNIST,0.9528386467208368,3,0.3049022813964107,LeNet,0.009157318919785495,0.1102,0.0954
0.035494007744478626,0.0060684972593378515,MNIST,0.9528386467208368,4,0.3049022813964107,LeNet,0.009157318919785495,0.0936,0.1028
0.035494007744478626,0.0060684972593378515,MNIST,0.9528386467208368,5,0.3049022813964107,LeNet,0.009157318919785495,0.0962,0.0986
0.035494007744478626,0.0060684972593378515,MNIST,0.9528386467208368,6,0.3049022813964107,LeNet,0.009157318919785495,0.105,0.1014
0.035494007744478626,0.0060684972593378515,MNIST,0.9528386467208368,7,0.3049022813964107,LeNet,0.009157318919785495,0.1138,0.1132
0.035494007744478626,0.0060684972593378515,MNIST,0.9528386467208368,8,0.3049022813964107,LeNet,0.009157318919785495,0.0962,0.0986
