0.000000000000000000e+00,2.422799999999999954e-01,1.375403882501427255e-01,2.417599999999999749e-01,1.384476276430910979e-01
6.500000000000000000e+00,7.691599999999999548e-01,1.671517561977737820e-01,7.711600000000000676e-01,1.672200275086689336e-01
1.300000000000000000e+01,7.701999999999999957e-01,1.661143341196057166e-01,7.743999999999999773e-01,1.639855603399274775e-01
1.950000000000000000e+01,9.339599999999999014e-01,1.191426036311108404e-02,9.361200000000000632e-01,9.880809683421707193e-03
2.600000000000000000e+01,9.339599999999999014e-01,1.191426036311108404e-02,9.361200000000000632e-01,9.880809683421707193e-03
3.250000000000000000e+01,9.339599999999999014e-01,1.191426036311108404e-02,9.361200000000000632e-01,9.880809683421707193e-03
3.900000000000000000e+01,9.339599999999999014e-01,1.191426036311108404e-02,9.361200000000000632e-01,9.880809683421707193e-03
4.550000000000000000e+01,9.425200000000000244e-01,1.384985198476863626e-02,9.459600000000000231e-01,1.173480293826872217e-02
5.200000000000000000e+01,9.442000000000000393e-01,1.476116526565568812e-02,9.472799999999998999e-01,1.250481507260303542e-02
5.850000000000000000e+01,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
6.500000000000000000e+01,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
7.150000000000000000e+01,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
7.800000000000000000e+01,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
8.450000000000000000e+01,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
9.100000000000000000e+01,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
9.750000000000000000e+01,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
1.040000000000000000e+02,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
1.105000000000000000e+02,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
1.170000000000000000e+02,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
1.235000000000000000e+02,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
1.300000000000000000e+02,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
1.365000000000000000e+02,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
1.430000000000000000e+02,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
1.495000000000000000e+02,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
1.560000000000000000e+02,9.463200000000000500e-01,1.419895770822632644e-02,9.482399999999999718e-01,1.230437320630352500e-02
